,timestamp,open_spot,open_perp,high_spot,high_perp,low_spot,low_perp,close_spot,close_perp,volume_spot,volume_perp,buy_volume_spot,buy_volume_perp,trades_spot,trades_perp,buy_trades_spot,buy_trades_perp,open_interest,funding_rate
231,2024-07-21 19:15:00.000000 +00:00,66964.01,66939.7,66982.01,66960.0,66912.0,66880.0,66982.01,66959.9,2029379.6915784,24317154.0769,986624.4552452,14006607.0884,3175,5641,1499,2901,193683.72327564165,6.71e-06
232,2024-07-21 19:20:00.000000 +00:00,66982.01,66960.0,67157.07,67135.6,66955.86,66925.4,67146.0,67114.1,4119726.463827,52911100.9635,2873237.1036036,36835433.9904,4933,9966,3328,6499,193389.811822131,9.07e-06
233,2024-07-21 19:25:00.000000 +00:00,67146.0,67114.1,67405.18,67416.7,67060.0,67020.8,67317.81,67288.1,12121173.1518925,137102954.0908,8038819.8312925,93689185.9509,11043,23820,7255,15097,192702.3688047842,9.33e-06
234,2024-07-21 19:30:00.000000 +00:00,67317.8,67288.1,67712.99,67700.0,67308.91,67278.4,67456.01,67431.1,36001127.4518043,286580655.0016,22567046.8861327,166258132.6772,25050,51070,15153,27666,192115.3994089728,1.27e-05
235,2024-07-21 19:35:00.000000 +00:00,67456.0,67431.1,67532.01,67506.8,67275.0,67243.0,67288.0,67267.1,8816896.2136952,87157455.1031,3503802.8794788,31139219.7599,7949,18740,2867,7617,191832.28811275284,1.363e-05
236,2024-07-21 19:40:00.000000 +00:00,67288.0,67267.0,67322.01,67299.2,67212.0,67180.9,67309.99,67289.0,3701884.2519385,63381573.531,1576379.9283337,26398707.3849,5277,10708,2164,5222,191474.7616194116,1.469e-05
237,2024-07-21 19:45:00.000000 +00:00,67309.98,67289.1,67413.28,67394.0,67244.0,67210.9,67379.99,67345.0,4694388.4219438,40635248.5281,2821822.3236174,23556415.2165,5476,12119,3277,6997,191507.4040081062,1.713e-05
238,2024-07-21 19:50:00.000000 +00:00,67379.99,67345.1,67424.01,67399.0,67254.0,67220.4,67340.01,67317.5,3762200.8561324,33949198.5637,1509928.5044785,15278599.5186,5106,9910,2579,4475,191539.99579565725,1.922e-05
239,2024-07-21 19:55:00.000000 +00:00,67340.01,67317.4,67426.01,67400.0,67314.85,67285.6,67422.02,67391.4,2573369.7292743,29896896.4509,1532795.436708,17992504.9996,3717,7439,2340,4098,191607.90489462097,2.183e-05
240,2024-07-21 20:00:00.000000 +00:00,67422.03,67391.5,67464.01,67441.7,67274.69,67247.9,67298.01,67266.7,4683134.9283657,55723402.9614,2152191.3901572,26163029.4107,5778,10649,2794,4278,191769.39022979332,2.357e-05
241,2024-07-21 20:05:00.000000 +00:00,67298.0,67266.7,67402.01,67386.3,67275.81,67239.9,67382.0,67359.9,2168766.2693388,29119312.4909,1204078.4699447,19064425.0968,2942,7047,1783,3976,191612.99134195145,2.555e-05
242,2024-07-21 20:10:00.000000 +00:00,67382.01,67360.0,67562.0,67544.0,67368.0,67335.0,67450.37,67429.3,4373993.9236753,51186565.0604,2532372.9560566,29869123.9606,5373,10882,3148,6011,191573.79676076717,2.877e-05
243,2024-07-21 20:15:00.000000 +00:00,67450.38,67429.3,67809.33,67822.4,67450.38,67428.0,67728.0,67702.5,15437229.953482,174737137.6329,11462737.4395192,121722665.6858,13843,30996,9745,19631,191971.18224297263,3.188e-05
244,2024-07-21 20:20:00.000000 +00:00,67728.0,67702.5,68000.0,67988.0,67657.15,67627.7,67967.49,67938.0,30406459.707977,279925143.7704,16759216.584513,170415677.7564,22767,50134,13739,28080,191151.65139607,3.503e-05
245,2024-07-21 20:25:00.000000 +00:00,67967.5,67938.1,68186.0,68175.0,67912.0,67881.6,68124.5,68085.3,36433892.3671767,251978212.3873,25192853.402042,143291467.7555,21936,45783,15005,25287,190987.80359582347,3.63e-05
246,2024-07-21 20:30:00.000000 +00:00,68124.5,68085.3,68209.16,68198.9,67969.01,67942.1,68002.0,67976.0,13576348.9441965,143040082.9463,6649426.8207142,65632019.5168,12108,28113,6167,11942,191048.91531148265,3.802e-05
247,2024-07-21 20:35:00.000000 +00:00,68002.0,67976.0,68110.01,68103.7,67941.99,67906.4,68110.0,68098.2,9343225.6189934,116946349.5148,5836097.5558851,54892715.2076,6785,19206,3388,8947,191267.92725270413,3.873e-05
248,2024-07-21 20:40:00.000000 +00:00,68110.01,68098.2,68159.35,68145.5,67942.56,67917.8,68014.07,67987.7,8742541.3088069,80348911.1552,3811561.9729682,38714035.3165,8923,19383,3873,9664,191681.78081681137,4.138e-05
249,2024-07-21 20:45:00.000000 +00:00,68014.06,67987.8,68026.01,67995.4,67832.0,67792.5,67864.66,67842.7,9038054.8912432,86302283.5468,4360131.6686837,33884575.4079,8388,17883,3268,7464,191636.0526070004,4.392e-05
250,2024-07-21 20:50:00.000000 +00:00,67864.65,67842.6,67978.01,67961.1,67785.48,67767.0,67928.82,67900.6,8342173.7532533,60101644.2602,4158783.0646717,31109641.6271,7641,14250,3676,7727,191635.80184749543,4.763e-05
251,2024-07-21 20:55:00.000000 +00:00,67928.81,67900.6,67928.82,67900.7,67692.82,67659.8,67723.91,67708.3,9228600.9086602,86242128.2197,3134947.2323311,28597468.6933,7809,19295,2680,7292,191382.82578933213,4.986e-05
252,2024-07-21 21:00:00.000000 +00:00,67723.91,67708.2,67828.0,67806.6,67702.0,67667.3,67766.01,67739.9,7166281.6670276,48109507.6461,3439419.4319438,29105683.6373,5912,11598,3176,6611,191235.19356258409,5.257e-05
253,2024-07-21 21:05:00.000000 +00:00,67766.0,67740.0,67792.01,67767.9,67694.0,67657.0,67702.0,67674.0,4241940.7999892,34041644.6817,1332619.411589,13157872.9658,3879,7497,1523,3535,191109.65911449716,5.484e-05
254,2024-07-21 21:10:00.000000 +00:00,67702.01,67674.0,67702.01,67674.0,67564.2,67522.8,67632.01,67608.4,7875675.1058068,75799245.4318,3692133.0680637,34575062.1431,7084,12848,2358,5998,190869.84965378867,5.565e-05
255,2024-07-21 21:15:00.000000 +00:00,67632.01,67608.4,67834.81,67794.3,67606.0,67572.8,67787.26,67750.0,13032677.3668849,57314515.3913,9166691.3651705,39016341.8841,6943,11078,4342,7215,190610.00485966745,5.694e-05
256,2024-07-21 21:20:00.000000 +00:00,67787.26,67750.1,67852.01,67822.4,67720.51,67680.2,67758.01,67730.1,4812260.7769361,32686626.3663,1482894.1525577,16942315.6138,4165,7116,1418,3431,190690.48076785743,5.635e-05
257,2024-07-21 21:25:00.000000 +00:00,67758.0,67730.1,67875.0,67860.0,67758.0,67730.0,67812.93,67775.2,4801279.4255206,32684730.5414,2812338.6466248,22417657.6237,3951,7437,1955,4755,190696.52406294263,5.612e-05
258,2024-07-21 21:30:00.000000 +00:00,67812.94,67775.3,67854.01,67832.9,67812.94,67775.2,67854.01,67829.6,1448603.8659848,16361919.4388,942891.0828,10778734.1964,1913,4371,1130,2767,190738.8021922892,5.594e-05
259,2024-07-21 21:35:00.000000 +00:00,67854.01,67829.6,68298.02,68292.6,67854.0,67829.5,68162.01,68132.2,19942174.8800098,202685906.3108,11693590.2880537,130051611.0134,16365,33341,11310,21252,190617.88255163975,5.881e-05
260,2024-07-21 21:40:00.000000 +00:00,68162.01,68131.4,68204.01,68183.4,68002.52,67960.8,68086.44,68067.8,6626052.3822925,62520923.5462,2586764.5283653,19546627.6257,5077,14168,1971,5963,191026.4848087548,5.98e-05
261,2024-07-21 21:45:00.000000 +00:00,68086.43,68067.9,68088.01,68067.9,67974.66,67941.2,68078.01,68057.0,3434758.1046022,31198360.1227,1875569.8871333,16442302.8086,3386,8925,1340,4456,191075.80683586837,6.086e-05
262,2024-07-21 21:50:00.000000 +00:00,68078.01,68056.9,68280.27,68251.3,68078.0,68056.9,68100.6,68077.3,9129315.4896114,61163975.8415,4222599.4179587,33018774.9523,6178,13795,3368,7311,191276.72080264508,6.34e-05
263,2024-07-21 21:55:00.000000 +00:00,68100.6,68077.4,68220.01,68202.5,68100.6,68067.3,68193.99,68169.8,2896277.5486016,26903370.6123,1930814.5314982,15413398.2841,3075,6682,1853,3977,191257.2240853705,6.546e-05
264,2024-07-21 22:00:00.000000 +00:00,68194.0,68169.8,68366.66,68351.2,68176.0,68150.0,68264.01,68240.7,14431452.2879626,119526536.411,8645447.878134,66795724.435,10945,23452,6580,13035,191412.0377223986,6.893e-05
265,2024-07-21 22:05:00.000000 +00:00,68264.01,68240.7,68302.01,68280.1,68070.0,68036.6,68186.01,68160.8,8579037.1581821,99826097.8776,4363969.2659964,42198155.2888,8247,18977,3883,8616,191626.96549151067,6.964e-05
266,2024-07-21 22:10:00.000000 +00:00,68186.0,68160.9,68192.01,68172.9,68068.0,68038.0,68078.0,68050.0,4033375.0031304,35116791.685,1523369.7361364,12194987.2817,3719,8399,1399,3298,191733.77829590824,7.153e-05
267,2024-07-21 22:15:00.000000 +00:00,68078.0,68050.0,68144.01,68123.0,68038.0,68009.6,68046.0,68013.1,2567913.2778306,27789813.247,1333056.6826802,12466275.4925,3550,7458,1558,3357,191758.962613803,7.435e-05
268,2024-07-21 22:20:00.000000 +00:00,68046.01,68013.2,68126.2,68092.9,68040.0,68006.5,68050.01,68024.0,2236083.4090857,23864840.3523,1130932.0001284,11135755.4389,2455,5949,1274,2898,191779.82083107223,7.572e-05
269,2024-07-21 22:25:00.000000 +00:00,68050.0,68024.0,68094.01,68073.2,68016.0,67982.9,68042.01,68010.4,2594284.4460754,42507903.5967,1268387.0039373,19931568.9234,2829,6657,1114,3202,191755.09292612376,7.644e-05
270,2024-07-21 22:30:00.000000 +00:00,68042.01,68010.4,68131.9,68100.0,68026.0,67993.2,68070.01,68043.0,3023674.5433439,24748239.3373,1455676.578799,16042264.1141,3055,5962,1547,3412,191801.1154330999,7.685e-05
271,2024-07-21 22:35:00.000000 +00:00,68070.01,68042.9,68070.01,68042.9,67934.0,67902.0,67980.01,67954.9,5633827.8665873,32198415.6596,1854950.3436406,9504089.5018,4993,8373,1494,3263,191917.94595086668,7.778e-05
272,2024-07-21 22:40:00.000000 +00:00,67980.0,67954.9,68030.01,68008.2,67980.0,67950.1,67984.01,67960.1,3036081.9556783,16112617.4886,1155087.792259,10427709.9273,2533,5261,1224,2894,191849.65866377729,7.895e-05
273,2024-07-21 22:45:00.000000 +00:00,67984.01,67962.0,68079.74,68057.4,67984.0,67953.4,67990.01,67967.2,2460266.1969912997,20064211.7787,1363188.9403897,12651098.5003,2733,5668,1357,3142,191858.9381890608,8.009e-05
274,2024-07-21 22:50:00.000000 +00:00,67990.0,67967.2,68016.0,67989.8,67968.92,67945.0,67998.49,67967.0,2248041.6680257,18725313.0762,948604.2216914,6915380.0129,2184,4197,1002,2030,191857.6554287272,8.046e-05
275,2024-07-21 22:55:00.000000 +00:00,67998.49,67967.0,68040.01,68016.3,67996.0,67958.7,68012.0,67987.4,2485893.0067696,14766522.8189,1461427.2337479,7944082.5577,2320,4422,1267,2449,191880.43340058916,8.064e-05
276,2024-07-21 23:00:00.000000 +00:00,68012.01,67987.5,68156.01,68136.9,68012.0,67987.4,68126.01,68100.0,2965116.1737403,35176741.2903,1743400.8723519,23733234.2713,3136,8268,1997,5437,191869.08403640817,8.232e-05
277,2024-07-21 23:05:00.000000 +00:00,68126.01,68100.0,68200.0,68181.0,68086.12,68049.5,68093.36,68060.1,3432053.1910722,29724568.5491,1702965.262377,15006311.9742,3863,8721,1911,4256,192042.1207854204,8.462e-05
278,2024-07-21 23:10:00.000000 +00:00,68093.35,68060.0,68148.01,68123.4,68050.16,68014.8,68118.0,68094.3,4889991.3003316,31915659.403,3049241.2367195,18833751.85,3505,7897,1718,4205,192136.68816508137,8.451e-05
279,2024-07-21 23:15:00.000000 +00:00,68118.0,68094.3,68150.0,68122.9,68020.0,67980.7,68116.0,68083.9,4570438.3168881,51772474.6643,1826857.3832754,29113020.3171,4063,10048,1797,5030,192288.3022054116,8.551e-05
280,2024-07-21 23:20:00.000000 +00:00,68115.99,68084.0,68122.98,68096.2,68062.0,68018.7,68078.01,68046.1,2180027.5210899,20313113.5127,903935.8254748,5768945.2869,2068,5382,814,1978,192317.32057659008,8.597e-05
281,2024-07-21 23:25:00.000000 +00:00,68078.01,68046.2,68092.01,68063.7,68052.0,68014.8,68052.0,68026.5,1257550.1307857,13269571.355,466200.0956336,6738052.154399999,1700,4203,703,1820,192418.7381579746,8.589e-05
282,2024-07-21 23:30:00.000000 +00:00,68052.0,68026.6,68074.01,68050.0,68000.0,67962.5,68000.0,67972.0,2643203.6500664,19300054.4537,500141.8147737,7699652.6969,2504,4748,928,1844,192495.3399005959,8.64e-05
283,2024-07-21 23:35:00.000000 +00:00,68000.0,67971.9,68032.01,68004.7,67963.45,67930.3,67964.01,67932.0,2421691.8372532,26960569.1863,852715.2257589999,9320089.3463,2241,5221,810,1756,192692.9317308709,8.623e-05
284,2024-07-21 23:40:00.000000 +00:00,67964.0,67932.2,67990.01,67968.7,67954.0,67922.2,67954.01,67924.1,2640294.0324123,18081661.697,1018586.7771578,6711755.7021,2321,4899,1061,1913,192711.3972002147,8.599e-05
285,2024-07-21 23:45:00.000000 +00:00,67954.0,67924.1,67981.99,67957.4,67888.77,67858.4,67930.0,67911.1,11024158.2152006,44876216.1581,4779083.9855609,16926261.7649,3839,8664,1501,3416,192688.19473647996,8.664e-05
286,2024-07-21 23:50:00.000000 +00:00,67930.0,67911.1,68105.0,68085.3,67929.99,67904.0,68072.01,68043.1,4514923.484021,34120703.1155,3185692.724135,24805797.1021,3532,7940,2731,5495,192448.3941564264,8.951e-05
287,2024-07-21 23:55:00.000000 +00:00,68072.0,68043.1,68165.35,68144.0,68072.0,68043.1,68165.35,68138.0,5067118.7074767,32297191.6229,3688994.0080932,21056594.5446,3236,6960,2103,4320,192860.19949033952,9.105e-05
